problem,instance,number of objectives,chromosome size,solver,seed,metric name,metric value
MOTSP,kroABCD1000,4,1000,NSGA-II,944441939,Multiplicative Epsilon Indicator,0.956111
MOTSP,kroABCD1000,4,1000,NSGA-II,414977408,Multiplicative Epsilon Indicator,0.955628
MOTSP,kroABCD1000,4,1000,NSGA-II,819312498,Multiplicative Epsilon Indicator,0.956996
MOTSP,kroABCD1000,4,1000,NSGA-II,562386085,Multiplicative Epsilon Indicator,0.95257
MOTSP,kroABCD1000,4,1000,NSGA-II,287613914,Multiplicative Epsilon Indicator,0.950003
MOTSP,kroABCD1000,4,1000,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.949402
MOTSP,kroABCD1000,4,1000,NSPSO,305089489,Multiplicative Epsilon Indicator,0.873396
MOTSP,kroABCD1000,4,1000,NSPSO,511812191,Multiplicative Epsilon Indicator,0.888583
MOTSP,kroABCD1000,4,1000,NSPSO,608055156,Multiplicative Epsilon Indicator,0.895599
MOTSP,kroABCD1000,4,1000,NSPSO,467424509,Multiplicative Epsilon Indicator,0.84695
MOTSP,kroABCD1000,4,1000,NSPSO,944441939,Multiplicative Epsilon Indicator,0.88079
MOTSP,kroABCD1000,4,1000,NSPSO,414977408,Multiplicative Epsilon Indicator,0.885985
MOTSP,kroABCD1000,4,1000,NSPSO,819312498,Multiplicative Epsilon Indicator,0.873091
MOTSP,kroABCD1000,4,1000,NSPSO,562386085,Multiplicative Epsilon Indicator,0.841656
MOTSP,kroABCD1000,4,1000,NSPSO,287613914,Multiplicative Epsilon Indicator,0.870641
MOTSP,kroABCD1000,4,1000,NSPSO,755772793,Multiplicative Epsilon Indicator,0.87146
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.865814
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.87469
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.884406
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.860667
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.865121
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.876582
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.898269
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.85823
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.890564
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.880921
MOTSP,kroABCD1000,4,1000,MHACO,305089489,Multiplicative Epsilon Indicator,0.8388
MOTSP,kroABCD1000,4,1000,MHACO,511812191,Multiplicative Epsilon Indicator,0.838403
MOTSP,kroABCD1000,4,1000,MHACO,608055156,Multiplicative Epsilon Indicator,0.841572
MOTSP,kroABCD1000,4,1000,MHACO,467424509,Multiplicative Epsilon Indicator,0.837314
MOTSP,kroABCD1000,4,1000,MHACO,944441939,Multiplicative Epsilon Indicator,0.839093
MOTSP,kroABCD1000,4,1000,MHACO,414977408,Multiplicative Epsilon Indicator,0.846802
MOTSP,kroABCD1000,4,1000,MHACO,819312498,Multiplicative Epsilon Indicator,0.846154
MOTSP,kroABCD1000,4,1000,MHACO,562386085,Multiplicative Epsilon Indicator,0.841282
MOTSP,kroABCD1000,4,1000,MHACO,287613914,Multiplicative Epsilon Indicator,0.837113
MOTSP,kroABCD1000,4,1000,MHACO,755772793,Multiplicative Epsilon Indicator,0.839624
MOTSP,kroABCD1000,4,1000,IHS,305089489,Multiplicative Epsilon Indicator,0.833129
MOTSP,kroABCD1000,4,1000,IHS,511812191,Multiplicative Epsilon Indicator,0.831268
MOTSP,kroABCD1000,4,1000,IHS,608055156,Multiplicative Epsilon Indicator,0.835259
MOTSP,kroABCD1000,4,1000,IHS,467424509,Multiplicative Epsilon Indicator,0.839944
MOTSP,kroABCD1000,4,1000,IHS,944441939,Multiplicative Epsilon Indicator,0.838762
MOTSP,kroABCD1000,4,1000,IHS,414977408,Multiplicative Epsilon Indicator,0.8363
MOTSP,kroABCD1000,4,1000,IHS,819312498,Multiplicative Epsilon Indicator,0.835598
MOTSP,kroABCD1000,4,1000,IHS,562386085,Multiplicative Epsilon Indicator,0.838282
MOTSP,kroABCD1000,4,1000,IHS,287613914,Multiplicative Epsilon Indicator,0.836029
MOTSP,kroABCD1000,4,1000,IHS,755772793,Multiplicative Epsilon Indicator,0.834789
MOTSP,kroABCD1000,4,1000,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.934472
MOTSP,kroABCD1000,4,1000,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.948982
MOTSP,kroABCD1000,4,1000,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.95165
MOTSP,kroABCD1000,4,1000,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.944056
MOTSP,kroABCD1000,4,1000,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.950003
MOTSP,kroABCD1000,4,1000,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.950004
MOTSP,kroABCD1000,4,1000,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.927069
MOTSP,kroABCD1000,4,1000,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.861799
MOTSP,kroABCD1000,4,1000,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.945816
MOTSP,kroABCD1000,4,1000,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.96135
